optionType,materialId,materialName,family,group,name,uuid,price,price_units,displayName,deviationFrom,deviationTo,margin,rawGroup
post_production,73076,16MnCr5 / 1.7131,Steel,Inspection,Measurement report,c4fb3e5b-346e-4bfd-9276-6efc075751b5,1000,per_model,,,,,Inspection
post_production,73076,16MnCr5 / 1.7131,Steel,Finishing,Electroless Nickel Plating,f6be1526-5209-48f3-8bb9-7591f67aef33,1.179,per_cm_3,,,,,Finishing
post_production,73076,16MnCr5 / 1.7131,Steel,Finishing,Galvanizing,2326753c-8a3f-40ba-8e3b-d53cb0e487f2,0.1572,per_cm_3,,,,,Finishing
post_production,73076,16MnCr5 / 1.7131,Steel,Finishing,Powder Coating,bdb6f751-145a-4bb9-860c-909f3e0161bc,0.01,per_cm_2,,,,,Finishing
post_production,73076,16MnCr5 / 1.7131,Steel,Finishing,Bead Blasting,6a035348-cf5b-42ef-b634-6861a1bfe2af,0.005,per_cm_2,,,,,Finishing
post_production,73076,16MnCr5 / 1.7131,Steel,Inspection,CMM,2a279696-6a23-41f5-af8c-7d03fbbe4af9,1000,per_model,,,,,Inspection
post_production,73076,16MnCr5 / 1.7131,Steel,Inspection,First Article Inspection Report (FAIR),eaed99bc-17df-457c-989a-cdabee55f54e,1000,per_model,,,,,Inspection
post_production,73076,16MnCr5 / 1.7131,Steel,Heat Treatment,Heat Treating,3ecec3e8-4586-4e92-963a-db4b56d8fbad,0.7074,per_cm_3,,,,,
post_production,73076,16MnCr5 / 1.7131,Steel,Surface Roughness,Standard (3.2um RA),1c2f75d8-e88d-4ced-bbc9-d079803b5ca1,0,per_cm_2,,,,,Surface Roughness
post_production,73076,16MnCr5 / 1.7131,Steel,Surface Roughness,Smooth (1.6um RA),5422c5c2-41b9-4b86-a94c-f8a55803441d,0,per_cm_2,,,,,Surface Roughness
post_production,73076,16MnCr5 / 1.7131,Steel,Surface Roughness,Fine (0.8um RA),fcc3667c-22d2-429b-84dc-2af205c70837,0,per_cm_2,,,,,Surface Roughness
tolerance,73076,16MnCr5 / 1.7131,Steel,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73076,16MnCr5 / 1.7131,Steel,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73076,16MnCr5 / 1.7131,Steel,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73077,25CrMo4 / 1.7218,Steel,Finishing,Polishing,1bf874d4-0211-435d-9267-023da57ae42d,0.005,per_cm_2,,,,,Finishing
post_production,73077,25CrMo4 / 1.7218,Steel,Inspection,Measurement report,fa21ed2d-56ce-4918-be2b-d34f684a3d0a,1000,per_model,,,,,Inspection
post_production,73077,25CrMo4 / 1.7218,Steel,Finishing,Electroless Nickel Plating,4cb5f90c-4e12-4f0a-8f2b-d16983bde55f,1.179,per_cm_3,,,,,Finishing
post_production,73077,25CrMo4 / 1.7218,Steel,Finishing,Galvanizing,92af6380-5878-4782-9a60-bc9cb2f804c4,0.1572,per_cm_3,,,,,Finishing
post_production,73077,25CrMo4 / 1.7218,Steel,Finishing,Powder Coating,889b451a-e059-4a12-a0fb-7812bead58d4,0.01,per_cm_2,,,,,Finishing
post_production,73077,25CrMo4 / 1.7218,Steel,Finishing,Bead Blasting,b954cb44-a6ce-45a0-9cfd-5f6ec6eb426a,0.005,per_cm_2,,,,,Finishing
post_production,73077,25CrMo4 / 1.7218,Steel,Inspection,CMM,d3d98678-6414-43dd-88ba-171a473362b5,1000,per_model,,,,,Inspection
post_production,73077,25CrMo4 / 1.7218,Steel,Inspection,First Article Inspection Report (FAIR),02902520-384f-4524-824e-5013a0510f07,1000,per_model,,,,,Inspection
post_production,73077,25CrMo4 / 1.7218,Steel,Heat Treatment,Heat Treating,36a39de6-c6e5-4a9f-9c73-a214dbd2741a,0.7074,per_cm_3,,,,,
post_production,73077,25CrMo4 / 1.7218,Steel,Surface Roughness,Standard (3.2um RA),b34e001e-1407-4c7c-8473-f0f2ab17f137,0,per_cm_2,,,,,Surface Roughness
post_production,73077,25CrMo4 / 1.7218,Steel,Surface Roughness,Smooth (1.6um RA),36fb8781-e8d1-45cf-98e1-8a6786bcc024,0,per_cm_2,,,,,Surface Roughness
post_production,73077,25CrMo4 / 1.7218,Steel,Surface Roughness,Fine (0.8um RA),2560ea42-a36e-41e7-973d-f6b472e4c10b,0,per_cm_2,,,,,Surface Roughness
tolerance,73077,25CrMo4 / 1.7218,Steel,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73077,25CrMo4 / 1.7218,Steel,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73077,25CrMo4 / 1.7218,Steel,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73079,SS201,Stainless Steel,Finishing,Polishing,72d318ad-ac6a-43ac-bf05-f554d34c8fbe,0.005,per_cm_2,,,,,Finishing
post_production,73079,SS201,Stainless Steel,Inspection,Measurement report,98c47a3f-28d8-4ccc-9b80-ff36888951d2,1000,per_model,,,,,Inspection
post_production,73079,SS201,Stainless Steel,Finishing,Electroless Nickel Plating,613da4ed-84d1-4c97-adfa-2bf7748223a6,1.179,per_cm_3,,,,,Finishing
post_production,73079,SS201,Stainless Steel,Finishing,Galvanizing,5d5f5bba-be10-4e25-985a-67d0d3c8a82a,0.1572,per_cm_3,,,,,Finishing
post_production,73079,SS201,Stainless Steel,Finishing,Powder Coating,cd3cec63-2399-406a-8144-02433bc2919a,0.01,per_cm_2,,,,,Finishing
post_production,73079,SS201,Stainless Steel,Finishing,Bead Blasting,65f87219-a7b9-41c6-936d-ba002fc6d97f,0.005,per_cm_2,,,,,Finishing
post_production,73079,SS201,Stainless Steel,Inspection,CMM,0af0da6c-1391-4665-bad9-d447f860a934,1000,per_model,,,,,Inspection
post_production,73079,SS201,Stainless Steel,Inspection,First Article Inspection Report (FAIR),2f56a26b-768d-4a9b-8af6-4fbedabe903d,1000,per_model,,,,,Inspection
post_production,73079,SS201,Stainless Steel,Heat Treatment,Heat Treating,edb9216d-875b-4d52-b3f9-8ee6971472c7,0.7074,per_cm_3,,,,,
post_production,73079,SS201,Stainless Steel,Surface Roughness,Standard (3.2um RA),dec144ec-3f82-424b-abd5-8188a0fcfee2,0,per_cm_2,,,,,{{group}}
post_production,73079,SS201,Stainless Steel,Surface Roughness,Smooth (1.6um RA),0016c241-3974-4d21-8816-a1dc9039d7a6,0,per_cm_2,,,,,Surface Roughness
post_production,73079,SS201,Stainless Steel,Surface Roughness,Fine (0.8um RA),825da964-c37a-455d-a885-09712d25407b,0,per_cm_2,,,,,{{group}}
tolerance,73079,SS201,Stainless Steel,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73079,SS201,Stainless Steel,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73079,SS201,Stainless Steel,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73080,SS304L,Stainless Steel,Finishing,Polishing,959a26d9-9b33-4083-8feb-b643d39ba191,0.005,per_cm_2,,,,,Finishing
post_production,73080,SS304L,Stainless Steel,Inspection,Measurement report,8451323f-0101-4a0c-9184-3bd4800fda3b,1000,per_model,,,,,Inspection
post_production,73080,SS304L,Stainless Steel,Finishing,Electroless Nickel Plating,f15f254b-9eca-4837-94c9-0e1257f59533,1.179,per_cm_3,,,,,Finishing
post_production,73080,SS304L,Stainless Steel,Finishing,Galvanizing,88c74f3c-fe15-4586-871d-15a53978bda5,0.1572,per_cm_3,,,,,Finishing
post_production,73080,SS304L,Stainless Steel,Finishing,Powder Coating,b5e07205-2d7a-47e7-94b5-5db393a16fc9,0.01,per_cm_2,,,,,Finishing
post_production,73080,SS304L,Stainless Steel,Finishing,Bead Blasting,f5d35929-2865-42da-acef-9ad92d0a48c0,0.005,per_cm_2,,,,,Finishing
post_production,73080,SS304L,Stainless Steel,Inspection,CMM,2071fd75-978d-4836-8e8b-c89f2d3418c0,1000,per_model,,,,,Inspection
post_production,73080,SS304L,Stainless Steel,Inspection,First Article Inspection Report (FAIR),11da9b68-49d9-4776-8d4d-304ead962c05,1000,per_model,,,,,Inspection
post_production,73080,SS304L,Stainless Steel,Heat Treatment,Heat Treating,035f2321-91d2-425a-9580-108ed7e77fcf,0.7074,per_cm_3,,,,,
post_production,73080,SS304L,Stainless Steel,Surface Roughness,Standard (3.2um RA),2097d769-d4e7-41ad-8880-793bcde6e5dd,0,per_cm_2,,,,,{{group}}
post_production,73080,SS304L,Stainless Steel,Surface Roughness,Smooth (1.6um RA),ed17d3d2-4497-4632-bbf1-718de9b5635f,0,per_cm_2,,,,,Surface Roughness
post_production,73080,SS304L,Stainless Steel,Surface Roughness,Fine (0.8um RA),8174eccb-19bb-4e59-9c4a-45f0aa2c1ed4,0,per_cm_2,,,,,{{group}}
tolerance,73080,SS304L,Stainless Steel,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73080,SS304L,Stainless Steel,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73080,SS304L,Stainless Steel,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73081,SS316L,Stainless Steel,Finishing,Polishing,0c2f057f-4fa6-4742-a8e8-623a821e810e,0.005,per_cm_2,,,,,Finishing
post_production,73081,SS316L,Stainless Steel,Inspection,Measurement report,48a06a3b-2613-4355-9fb3-3301952491fd,1000,per_model,,,,,Inspection
post_production,73081,SS316L,Stainless Steel,Finishing,Electroless Nickel Plating,4204936d-04b1-44ce-84f6-0c463ffe25a0,1.179,per_cm_3,,,,,Finishing
post_production,73081,SS316L,Stainless Steel,Finishing,Galvanizing,a3c63fff-351b-4cd7-a655-22f59c4952a7,0.1572,per_cm_3,,,,,Finishing
post_production,73081,SS316L,Stainless Steel,Finishing,Powder Coating,29d20ba3-a5e2-4064-a092-d14e8184c563,0.01,per_cm_2,,,,,Finishing
post_production,73081,SS316L,Stainless Steel,Finishing,Bead Blasting,151dfe9a-9c78-4f00-8ddc-e356a831e9cf,0.005,per_cm_2,,,,,Finishing
post_production,73081,SS316L,Stainless Steel,Inspection,CMM,0a9fa95f-cd4f-4429-8225-3a36073824dc,1000,per_model,,,,,Inspection
post_production,73081,SS316L,Stainless Steel,Inspection,First Article Inspection Report (FAIR),324d6c8d-dde2-4412-a11b-a864bf34ca5b,1000,per_model,,,,,Inspection
post_production,73081,SS316L,Stainless Steel,Heat Treatment,Heat Treating,d95d23aa-ba64-4a7d-ac8b-7cdfeb4c2e2d,0.7074,per_cm_3,,,,,
post_production,73081,SS316L,Stainless Steel,Surface Roughness,Standard (3.2um RA),775f39ea-8a7a-4120-b37b-23be09ce78bf,0,per_cm_2,,,,,{{group}}
post_production,73081,SS316L,Stainless Steel,Surface Roughness,Smooth (1.6um RA),afb01126-a83a-4b60-9246-7e3fee5ec084,0,per_cm_2,,,,,Surface Roughness
post_production,73081,SS316L,Stainless Steel,Surface Roughness,Fine (0.8um RA),aafbfb4d-55f1-485b-a8a4-f6f015ac8027,0,per_cm_2,,,,,{{group}}
tolerance,73081,SS316L,Stainless Steel,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73081,SS316L,Stainless Steel,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73081,SS316L,Stainless Steel,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73082,SS420,Stainless Steel,Finishing,Polishing,9c7e199a-d8b5-4b8f-b32c-35e491461e7a,0.005,per_cm_2,,,,,Finishing
post_production,73082,SS420,Stainless Steel,Inspection,Measurement report,3b629b19-93ee-4d3c-bcc6-8e998aaf920f,1000,per_model,,,,,Inspection
post_production,73082,SS420,Stainless Steel,Finishing,Electroless Nickel Plating,02b650a2-4044-4bad-af94-d5a4cf29273b,1.179,per_cm_3,,,,,Finishing
post_production,73082,SS420,Stainless Steel,Finishing,Galvanizing,a16430ad-2b85-4ade-8870-4477ac784828,0.1572,per_cm_3,,,,,Finishing
post_production,73082,SS420,Stainless Steel,Finishing,Powder Coating,7ac8ee76-06b8-4755-968a-6f4a3e5c2938,0.01,per_cm_2,,,,,Finishing
post_production,73082,SS420,Stainless Steel,Finishing,Bead Blasting,21e36e75-4a92-4fd1-9a09-b918050feae9,0.005,per_cm_2,,,,,Finishing
post_production,73082,SS420,Stainless Steel,Inspection,CMM,cbcb2eb3-74b8-4e68-bf0e-8e84aef5ed3e,1000,per_model,,,,,Inspection
post_production,73082,SS420,Stainless Steel,Inspection,First Article Inspection Report (FAIR),881a7b01-4d3c-48aa-8fa3-67484bf1afb8,1000,per_model,,,,,Inspection
post_production,73082,SS420,Stainless Steel,Heat Treatment,Heat Treating,c813e864-5841-457a-abf7-5309b246fb0f,0.7074,per_cm_3,,,,,
post_production,73082,SS420,Stainless Steel,Surface Roughness,Standard (3.2um RA),8a5e24f8-f4c7-4a79-8f9e-4b37c6216ced,0,per_cm_2,,,,,{{group}}
post_production,73082,SS420,Stainless Steel,Surface Roughness,Smooth (1.6um RA),ce892d7a-df6b-46aa-8409-b1e29b2f7b38,0,per_cm_2,,,,,Surface Roughness
post_production,73082,SS420,Stainless Steel,Surface Roughness,Fine (0.8um RA),7de7b499-ef53-48f0-99ce-3540f28c1a27,0,per_cm_2,,,,,{{group}}
tolerance,73082,SS420,Stainless Steel,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73082,SS420,Stainless Steel,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73082,SS420,Stainless Steel,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73083,Aluminium 1050,Aluminium,Finishing,Polishing,053c56fd-5266-4f51-b82f-f9c56650838e,0.005,per_cm_2,,,,,Finishing
post_production,73083,Aluminium 1050,Aluminium,Inspection,Measurement report,4fdf4a97-e555-4394-b83e-102b3ae25ec3,1000,per_model,,,,,Inspection
post_production,73083,Aluminium 1050,Aluminium,Finishing,Electroless Nickel Plating,41b9fc43-f2d9-4efa-8be4-ff095d30374c,0.405,per_cm_3,,,,,Finishing
post_production,73083,Aluminium 1050,Aluminium,Finishing,Galvanizing,f687a33a-c739-496e-9259-4d712f486ab6,0.054,per_cm_3,,,,,Finishing
post_production,73083,Aluminium 1050,Aluminium,Finishing,Powder Coating,1dfbb297-c8aa-47c9-8290-42505ae2ca96,0.01,per_cm_2,,,,,Finishing
post_production,73083,Aluminium 1050,Aluminium,Finishing,Bead Blasting,8f3a3e2a-0b4a-46f0-a3d2-05e1a5b325c7,0.005,per_cm_2,,,,,Finishing
post_production,73083,Aluminium 1050,Aluminium,Inspection,CMM,2032fcf2-9d1a-4ea4-a444-7057bce80e95,1000,per_model,,,,,Inspection
post_production,73083,Aluminium 1050,Aluminium,Inspection,First Article Inspection Report (FAIR),2cc1b377-f8f8-4fe3-a741-e3dc4c39e521,1000,per_model,,,,,Inspection
post_production,73083,Aluminium 1050,Aluminium,Heat Treatment,Heat Treating,4ff7c425-4bae-47e0-a212-64f81055d624,0.243,per_cm_3,,,,,
post_production,73083,Aluminium 1050,Aluminium,Surface Roughness,Standard (3.2um RA),1ebc8298-aeb6-4566-a513-7beeaeb3850a,0,per_cm_2,,,,,Surface Roughness
post_production,73083,Aluminium 1050,Aluminium,Surface Roughness,Smooth (1.6um RA),c7435929-136c-4a03-b8dc-20e28cb83f6f,0,per_cm_2,,,,,Surface Roughness
post_production,73083,Aluminium 1050,Aluminium,Surface Roughness,Fine (0.8um RA),9c55566e-1def-4a02-91fb-f3879132fa36,0,per_cm_2,,,,,Surface Roughness
tolerance,73083,Aluminium 1050,Aluminium,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73083,Aluminium 1050,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73083,Aluminium 1050,Aluminium,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73084,Aluminium 1100,Aluminium,Finishing,Polishing,db7c7137-9e73-493f-9302-f87177cd9018,0.005,per_cm_2,,,,,Finishing
post_production,73084,Aluminium 1100,Aluminium,Inspection,Measurement report,d98322f0-0f8c-4ebe-9b49-f67535047987,1000,per_model,,,,,Inspection
post_production,73084,Aluminium 1100,Aluminium,Finishing,Electroless Nickel Plating,6df0e4a0-566e-4e27-8195-150c9801f038,0.405,per_cm_3,,,,,Finishing
post_production,73084,Aluminium 1100,Aluminium,Finishing,Galvanizing,577a68b5-3670-4183-9e95-54244ca5ce21,0.054,per_cm_3,,,,,Finishing
post_production,73084,Aluminium 1100,Aluminium,Finishing,Powder Coating,806c8344-b96e-4bf3-a334-53fdf39ef886,0.01,per_cm_2,,,,,Finishing
post_production,73084,Aluminium 1100,Aluminium,Finishing,Bead Blasting,c6c847fe-1502-4884-882d-b4485aa615f0,0.005,per_cm_2,,,,,Finishing
post_production,73084,Aluminium 1100,Aluminium,Inspection,CMM,192839fc-9db9-4217-8a02-282feb12fc76,1000,per_model,,,,,Inspection
post_production,73084,Aluminium 1100,Aluminium,Inspection,First Article Inspection Report (FAIR),a68ea892-2d92-4cd1-ac52-2428ec27dec5,1000,per_model,,,,,Inspection
post_production,73084,Aluminium 1100,Aluminium,Heat Treatment,Heat Treating,36271c13-d2af-48d4-9fa6-ce72bb220065,0.243,per_cm_3,,,,,
post_production,73084,Aluminium 1100,Aluminium,Surface Roughness,Standard (3.2um RA),b4867fbf-0a83-49cc-802d-77b8fb35dc53,0,per_cm_2,,,,,Surface Roughness
post_production,73084,Aluminium 1100,Aluminium,Surface Roughness,Smooth (1.6um RA),5f637f03-6dbb-4e43-b9d0-bfc88b834426,0,per_cm_2,,,,,Surface Roughness
post_production,73084,Aluminium 1100,Aluminium,Surface Roughness,Fine (0.8um RA),bbe7425a-c78f-452f-bf05-c7119f05948a,0,per_cm_2,,,,,Surface Roughness
tolerance,73084,Aluminium 1100,Aluminium,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73084,Aluminium 1100,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73084,Aluminium 1100,Aluminium,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73085,Aluminium 5083,Aluminium,Finishing,Polishing,1a6fa7b2-55f8-4d22-9056-c7339cfe81cd,0.005,per_cm_2,,,,,Finishing
post_production,73085,Aluminium 5083,Aluminium,Inspection,Measurement report,36c9e453-c164-4ee2-968d-b1c5be11c4c7,1000,per_model,,,,,Inspection
post_production,73085,Aluminium 5083,Aluminium,Finishing,Electroless Nickel Plating,06d6219c-392c-4e1f-8cf2-daaa72f42e76,0.405,per_cm_3,,,,,Finishing
post_production,73085,Aluminium 5083,Aluminium,Finishing,Galvanizing,7bcaff89-43af-43f4-95d3-ab3882af8434,0.054,per_cm_3,,,,,Finishing
post_production,73085,Aluminium 5083,Aluminium,Finishing,Powder Coating,1151dbea-9690-4171-bc58-8beb0371d941,0.01,per_cm_2,,,,,Finishing
post_production,73085,Aluminium 5083,Aluminium,Finishing,Bead Blasting,566db2ce-a4f9-4a55-afa0-3dc81191905f,0.005,per_cm_2,,,,,Finishing
post_production,73085,Aluminium 5083,Aluminium,Inspection,CMM,68d9cdb9-076d-45a6-a9bb-eecfc39afb95,1000,per_model,,,,,Inspection
post_production,73085,Aluminium 5083,Aluminium,Inspection,First Article Inspection Report (FAIR),88a42d0e-4ed4-4aec-8646-bebf43c0dc27,1000,per_model,,,,,Inspection
post_production,73085,Aluminium 5083,Aluminium,Heat Treatment,Heat Treating,de2c5103-c250-497c-af14-6dde54ecfaa6,0.243,per_cm_3,,,,,
post_production,73085,Aluminium 5083,Aluminium,Surface Roughness,Standard (3.2um RA),ec3c9bb8-3512-489c-a585-0b0037002a07,0,per_cm_2,,,,,Surface Roughness
post_production,73085,Aluminium 5083,Aluminium,Surface Roughness,Smooth (1.6um RA),157b7aae-436b-4db7-966b-12ef93cec800,0,per_cm_2,,,,,Surface Roughness
post_production,73085,Aluminium 5083,Aluminium,Surface Roughness,Fine (0.8um RA),720716ce-b6db-4ac5-88ee-b69d1fbf9a70,0,per_cm_2,,,,,Surface Roughness
tolerance,73085,Aluminium 5083,Aluminium,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73085,Aluminium 5083,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73085,Aluminium 5083,Aluminium,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73086,Aluminium 5754,Aluminium,Finishing,Polishing,2f6c8338-68ed-47b1-96f3-0fd5048006cd,0.005,per_cm_2,,,,,Finishing
post_production,73086,Aluminium 5754,Aluminium,Inspection,Measurement report,36c1333d-bd7f-411d-b73c-a9cf3afffc55,1000,per_model,,,,,Inspection
post_production,73086,Aluminium 5754,Aluminium,Finishing,Electroless Nickel Plating,74320ca1-eb0e-470e-98d4-301fd1cbed09,0.405,per_cm_3,,,,,Finishing
post_production,73086,Aluminium 5754,Aluminium,Finishing,Galvanizing,43722191-6bad-4fdf-9f59-5cf9cdd116b7,0.054,per_cm_3,,,,,Finishing
post_production,73086,Aluminium 5754,Aluminium,Finishing,Powder Coating,033dcd21-35cc-4aee-8a14-c2e835baa502,0.01,per_cm_2,,,,,Finishing
post_production,73086,Aluminium 5754,Aluminium,Finishing,Bead Blasting,2f3152fa-1401-4fd4-8a1a-45754e6bd828,0.005,per_cm_2,,,,,Finishing
post_production,73086,Aluminium 5754,Aluminium,Inspection,CMM,a3dc57e0-c089-464b-9619-a7cf73cbcd4a,1000,per_model,,,,,Inspection
post_production,73086,Aluminium 5754,Aluminium,Inspection,First Article Inspection Report (FAIR),9b37779f-b948-4a6d-a344-98d5359390b2,1000,per_model,,,,,Inspection
post_production,73086,Aluminium 5754,Aluminium,Heat Treatment,Heat Treating,2f44d4b2-df70-44ff-a105-1a871f5b5994,0.243,per_cm_3,,,,,
post_production,73086,Aluminium 5754,Aluminium,Surface Roughness,Standard (3.2um RA),f3f4ade9-a413-40c1-b584-fa405de20806,0,per_cm_2,,,,,Surface Roughness
post_production,73086,Aluminium 5754,Aluminium,Surface Roughness,Smooth (1.6um RA),acb5c324-6f31-4f22-bd54-8dd70792d93e,0,per_cm_2,,,,,Surface Roughness
post_production,73086,Aluminium 5754,Aluminium,Surface Roughness,Fine (0.8um RA),ea04ee74-2d97-4808-84fd-6ed8691a96e0,0,per_cm_2,,,,,Surface Roughness
tolerance,73086,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Stanard,78bd2907-7b21-466e-b612-8bf71336a9b5,,,-10.0mm...0.0mm,10,0,0,
tolerance,73086,Aluminium 5754,Aluminium,Tolerance,ISO 28768-Fine (Require Drawings),8e86287c-c28f-4af0-85f1-bdb8998f3e98,,,-5.0mm...0.0mm,5,0,20,
tolerance,73086,Aluminium 5754,Aluminium,Tolerance,ISO 2768-Course,4585cfd6-7463-4830-a18d-2761af3ed72f,,,-10.0mm...0.0mm,10,0,-10,
post_production,73087,Aluminium 6061,Aluminium,Finishing,Polishing,b4e1815b-fb36-4845-8420-0d4c0a032d0d,0.005,per_cm_2,,,,,Finishing
post_production,73087,Aluminium 6061,Aluminium,Inspection,Measurement report,9c29a17d-bd55-4b1f-b0ae-ba975b3a97ac,1000,per_model,,,,,Inspection
post_production,73087,Aluminium 6061,Aluminium,Finishing,Electroless Nickel Plating,689888f9-f569-4ce5-9e11-8e63cac4edec,0.405,per_cm_3,,,,,Finishing
post_production,73087,Aluminium 6061,Aluminium,Finishing,Galvanizing,a42d463c-bbff-4b51-bfc2-6ce81bd520ac,0.054,per_cm_3,,,,,Finishing
post_production,73087,Aluminium 6061,Aluminium,Finishing,Powder Coating,c9ee4a8b-39ac-4ad7-a2c2-5f97c4433076,0.01,per_cm_2,,,,,Finishing
post_production,73087,Aluminium 6061,Aluminium,Finishing,Bead Blasting,760d7232-7ee7-4705-836d-d739f72f00e6,0.005,per_cm_2,,,,,Finishing
post_production,73087,Aluminium 6061,Aluminium,Inspection,CMM,63551349-2f24-4b4a-9d0b-59531595795e,1000,per_model,,,,,Inspection
post_production,73087,Aluminium 6061,Aluminium,Inspection,First Article Inspection Report (FAIR),be95025d-de2f-4fb5-a919-6e20407f2dd4,1000,per_model,,,,,Inspection
post_production,73087,Aluminium 6061,Aluminium,Heat Treatment,Heat Treating,de97ab35-1859-4475-8e64-aa4816591812,0.243,per_cm_3,,,,,
